,time,Accel X,Accel Y,Accel Z,Approx. Altitude,Audio,B,C,Color Temp (K),G,Humidity,Lumosity,Magnet X,Magnet Y,Magnet Z,PIR,Pressure,R,Temperature,label
1369,2021-07-02 14:46:12.512889,-0.18,-0.67,9.47,81.945,0.18100000000000002,3.0,15.0,3023.0,5.0,46.451,3.0,5.875,11.062000000000001,-80.25,0.0,1003.446,7.0,26.36,1TP
1370,2021-07-02 14:46:12.557886,-0.18,-0.71,9.51,81.82600000000001,0.547,3.0,14.0,3023.0,5.0,46.475,3.0,6.25,11.375,-77.87,0.0,1003.461,7.0,26.36,1TP
1371,2021-07-02 14:46:12.603889,-0.22,-0.67,9.48,81.82600000000001,0.488,3.0,14.0,3023.0,5.0,46.475,3.0,5.875,11.062000000000001,-78.75,0.0,1003.461,7.0,26.36,1TP
1372,2021-07-02 14:46:12.652888,-0.2,-0.71,9.46,81.678,0.63,3.0,14.0,3023.0,5.0,46.451,3.0,6.688,11.062000000000001,-80.25,0.0,1003.4780000000001,7.0,26.36,1TP
1373,2021-07-02 14:46:12.701889,-0.22,-0.68,9.46,81.678,0.42,3.0,14.0,3023.0,5.0,46.451,3.0,6.25,11.062000000000001,-79.56,0.0,1003.4780000000001,7.0,26.36,1TP
1374,2021-07-02 14:46:12.747888,-0.22,-0.66,9.46,81.889,0.239,3.0,14.0,3023.0,5.0,46.405,3.0,6.25,11.375,-79.87,0.0,1003.453,7.0,26.36,1TP
1375,2021-07-02 14:46:12.794885,-0.21,-0.72,9.46,81.889,0.215,3.0,15.0,3023.0,5.0,46.405,3.0,6.25,11.375,-79.56,0.0,1003.453,7.0,26.36,1TP
1376,2021-07-02 14:46:12.842887,-0.22,-0.67,9.43,81.89699999999999,0.26899999999999996,3.0,15.0,3023.0,5.0,46.463,3.0,6.25,11.375,-78.75,0.0,1003.452,7.0,26.35,1TP
1377,2021-07-02 14:46:12.889887,-0.21,-0.68,9.44,81.89699999999999,0.171,3.0,14.0,3023.0,5.0,46.463,3.0,6.688,11.375,-80.37,0.0,1003.452,7.0,26.35,1TP
1378,2021-07-02 14:46:12.934887,-0.19,-0.71,9.45,81.95299999999999,0.239,3.0,14.0,3023.0,5.0,46.463,3.0,6.25,11.75,-78.37,0.0,1003.452,7.0,26.35,1TP
1379,2021-07-02 14:46:12.983886,-0.21,-0.67,9.47,81.95299999999999,0.239,3.0,14.0,3023.0,5.0,46.463,3.0,5.875,12.187000000000001,-78.37,0.0,1003.445,7.0,26.35,1TP
1380,2021-07-02 14:46:13.032887,-0.2,-0.67,9.45,82.098,0.151,3.0,14.0,3023.0,5.0,46.50899999999999,3.0,6.25,10.687000000000001,-79.56,0.0,1003.424,7.0,26.35,1TP
1381,2021-07-02 14:46:13.080888,-0.19,-0.71,9.49,82.098,0.17600000000000002,3.0,14.0,3023.0,5.0,46.50899999999999,3.0,5.875,10.25,-78.37,0.0,1003.428,7.0,26.36,1TP
1382,2021-07-02 14:46:13.126887,-0.21,-0.69,9.46,82.098,0.18600000000000003,3.0,15.0,3023.0,5.0,46.371,3.0,5.875,11.062000000000001,-79.19,0.0,1003.428,7.0,26.36,1TP
1383,2021-07-02 14:46:13.172887,-0.2,-0.67,9.47,81.763,0.2,3.0,14.0,3023.0,5.0,46.371,3.0,5.875,11.75,-79.56,0.0,1003.4680000000001,7.0,26.36,1TP
1384,2021-07-02 14:46:13.226924,-0.2,-0.69,9.48,81.733,0.254,3.0,15.0,3023.0,5.0,46.405,3.0,6.25,11.75,-79.19,0.0,1003.471,7.0,26.36,1TP
1385,2021-07-02 14:46:13.285917,-0.21,-0.68,9.44,81.733,0.18600000000000003,3.0,15.0,3023.0,5.0,46.405,3.0,5.875,11.062000000000001,-79.19,0.0,1003.471,7.0,26.36,1TP
1386,2021-07-02 14:46:13.344922,-0.23,-0.72,9.43,81.818,0.239,3.0,14.0,3023.0,5.0,46.451,3.0,5.875,10.687000000000001,-80.0,0.0,1003.461,7.0,26.36,1TP
1387,2021-07-02 14:46:13.401922,-0.21,-0.68,9.44,81.818,0.18600000000000003,3.0,14.0,3023.0,5.0,46.451,3.0,5.875,11.062000000000001,-80.37,0.0,1003.461,7.0,26.36,1TP
1388,2021-07-02 14:46:13.447899,-0.22,-0.71,9.46,81.844,0.249,3.0,14.0,3023.0,5.0,46.406000000000006,3.0,6.688,11.375,-79.19,0.0,1003.4580000000001,7.0,26.36,1TP
1389,2021-07-02 14:46:13.495890,-0.22,-0.71,9.42,81.844,0.22899999999999998,3.0,15.0,3023.0,5.0,46.406000000000006,3.0,6.25,11.062000000000001,-79.56,0.0,1003.4580000000001,7.0,26.36,1TP
1390,2021-07-02 14:46:13.544889,-0.19,-0.68,9.44,81.712,0.161,3.0,15.0,3023.0,5.0,46.405,3.0,6.25,10.687000000000001,-79.19,0.0,1003.4739999999999,7.0,26.36,1TP
1391,2021-07-02 14:46:13.593888,-0.21,-0.68,9.42,81.712,0.205,3.0,15.0,3023.0,5.0,46.405,3.0,6.25,12.5,-79.19,0.0,1003.4739999999999,7.0,26.36,1TP
1392,2021-07-02 14:46:13.638885,-0.22,-0.68,9.47,81.866,0.161,3.0,14.0,3023.0,5.0,46.383,3.0,6.25,11.062000000000001,-80.37,0.0,1003.456,7.0,26.36,1TP
1393,2021-07-02 14:46:13.685890,-0.19,-0.7,9.44,81.866,0.26899999999999996,3.0,14.0,3023.0,5.0,46.383,3.0,5.875,11.375,-79.06,0.0,1003.456,7.0,26.36,1TP
1394,2021-07-02 14:46:13.731888,-0.2,-0.71,9.48,81.874,0.23399999999999999,3.0,14.0,3023.0,5.0,46.417,3.0,6.25,10.687000000000001,-79.56,0.0,1003.455,7.0,26.36,1TP
1395,2021-07-02 14:46:13.778887,-0.22,-0.67,9.47,81.874,0.2,3.0,15.0,3023.0,5.0,46.417,3.0,5.875,10.687000000000001,-77.56,0.0,1003.455,7.0,26.36,1TP
1396,2021-07-02 14:46:13.826887,-0.21,-0.71,9.47,81.913,0.26899999999999996,3.0,15.0,3023.0,5.0,46.452,3.0,6.25,10.25,-78.75,0.0,1003.45,7.0,26.36,1TP
1397,2021-07-02 14:46:13.876888,-0.21,-0.68,9.48,81.913,0.259,3.0,15.0,3023.0,5.0,46.452,3.0,6.25,11.375,-79.56,0.0,1003.45,7.0,26.36,1TP
1398,2021-07-02 14:46:13.925888,-0.22,-0.67,9.45,81.99799999999999,0.259,3.0,15.0,3023.0,5.0,46.395,3.0,5.875,11.062000000000001,-79.19,0.0,1003.44,7.0,26.36,1TP
1399,2021-07-02 14:46:13.975887,-0.2,-0.68,9.49,81.99799999999999,0.195,3.0,15.0,3023.0,5.0,46.395,3.0,7.063,11.062000000000001,-79.87,0.0,1003.44,7.0,26.36,1TP
1400,2021-07-02 14:46:14.023887,-0.19,-0.7,9.48,81.887,0.195,3.0,15.0,3023.0,5.0,46.36,3.0,6.25,11.062000000000001,-79.56,0.0,1003.453,7.0,26.36,1TP
1401,2021-07-02 14:46:14.068887,-0.18,-0.68,9.49,81.887,0.17600000000000002,3.0,14.0,3023.0,5.0,46.36,3.0,6.25,11.062000000000001,-79.56,0.0,1003.453,7.0,26.36,1TP
1402,2021-07-02 14:46:14.114925,-0.19,-0.68,9.45,81.704,0.171,3.0,14.0,3023.0,5.0,46.452,3.0,6.25,11.75,-79.87,0.0,1003.475,7.0,26.36,1TP
1403,2021-07-02 14:46:14.171921,-0.21,-0.7,9.46,81.704,0.249,3.0,14.0,3023.0,5.0,46.452,3.0,6.25,11.375,-79.87,0.0,1003.475,7.0,26.36,1TP
1404,2021-07-02 14:46:14.228917,-0.2,-0.7,9.47,81.607,0.366,3.0,14.0,3023.0,5.0,46.372,3.0,5.563,11.062000000000001,-79.19,0.0,1003.487,7.0,26.36,1TP
1405,2021-07-02 14:46:14.287935,-0.22,-0.7,9.47,81.607,0.26899999999999996,3.0,14.0,3023.0,5.0,46.372,3.0,6.688,11.062000000000001,-78.0,0.0,1003.487,7.0,26.36,1TP
1406,2021-07-02 14:46:14.347918,-0.21,-0.71,9.43,81.908,0.35600000000000004,3.0,14.0,3023.0,5.0,46.371,3.0,6.25,11.062000000000001,-79.56,0.0,1003.451,7.0,26.36,1TP
1407,2021-07-02 14:46:14.407917,-0.22,-0.69,9.48,81.916,0.215,3.0,14.0,3023.0,5.0,46.428999999999995,3.0,6.25,10.25,-80.37,0.0,1003.45,7.0,26.36,1TP
1408,2021-07-02 14:46:14.453887,-0.2,-0.71,9.46,81.916,0.298,3.0,15.0,3023.0,5.0,46.428999999999995,3.0,5.875,11.062000000000001,-79.56,0.0,1003.45,7.0,26.36,1TP
1409,2021-07-02 14:46:14.498886,-0.21,-0.73,9.48,81.93700000000001,0.337,3.0,14.0,3023.0,5.0,46.417,3.0,5.875,11.375,-78.75,0.0,1003.447,7.0,26.36,1TP
1410,2021-07-02 14:46:14.547887,-0.21,-0.69,9.45,81.93700000000001,0.45899999999999996,3.0,14.0,3023.0,5.0,46.417,3.0,5.875,11.375,-78.75,0.0,1003.447,7.0,26.36,1TP
1411,2021-07-02 14:46:14.596887,-0.18,-0.72,9.44,81.847,0.552,3.0,14.0,3023.0,5.0,46.451,3.0,6.25,11.062000000000001,-80.37,0.0,1003.4580000000001,7.0,26.36,1TP
1412,2021-07-02 14:46:14.643888,-0.22,-0.71,9.44,81.847,0.35600000000000004,3.0,14.0,3023.0,5.0,46.451,3.0,5.875,11.375,-78.37,0.0,1003.4580000000001,7.0,26.36,1TP
1413,2021-07-02 14:46:14.690884,-0.24,-0.67,9.46,81.699,0.244,3.0,14.0,3023.0,5.0,46.405,3.0,6.25,11.375,-79.19,0.0,1003.4760000000001,7.0,26.36,1TP
1414,2021-07-02 14:46:14.738888,-0.19,-0.69,9.49,81.699,0.259,3.0,14.0,3023.0,5.0,46.405,3.0,6.25,10.687000000000001,-78.75,0.0,1003.4760000000001,7.0,26.36,1TP
1415,2021-07-02 14:46:14.786887,-0.23,-0.69,9.45,81.895,0.23399999999999999,3.0,15.0,3023.0,5.0,46.417,3.0,7.375,10.687000000000001,-79.87,0.0,1003.452,7.0,26.36,1TP
1416,2021-07-02 14:46:14.832886,-0.22,-0.7,9.46,81.895,0.17600000000000002,3.0,14.0,3023.0,5.0,46.417,3.0,6.688,11.375,-78.75,0.0,1003.452,7.0,26.36,1TP
1417,2021-07-02 14:46:14.879888,-0.22,-0.67,9.46,81.538,0.264,3.0,14.0,3023.0,5.0,46.36,3.0,5.563,11.062000000000001,-79.87,0.0,1003.495,7.0,26.36,1TP
1418,2021-07-02 14:46:14.927887,-0.21,-0.69,9.48,81.538,0.239,3.0,14.0,3023.0,5.0,46.36,3.0,5.875,11.375,-79.56,0.0,1003.495,7.0,26.36,1TP
1419,2021-07-02 14:46:14.975888,-0.23,-0.71,9.48,81.747,0.22,3.0,14.0,3023.0,5.0,46.372,3.0,6.25,10.687000000000001,-79.56,0.0,1003.47,7.0,26.36,1TP
1420,2021-07-02 14:46:15.022888,-0.23,-0.66,9.47,81.747,0.156,3.0,14.0,3023.0,5.0,46.372,3.0,5.188,11.375,-79.56,0.0,1003.47,7.0,26.36,1TP
1421,2021-07-02 14:46:15.069887,-0.2,-0.67,9.46,81.831,0.28800000000000003,3.0,15.0,3023.0,5.0,46.36,3.0,5.188,11.375,-79.56,0.0,1003.47,7.0,26.36,1TP
1422,2021-07-02 14:46:15.114889,-0.23,-0.7,9.47,81.797,0.19,3.0,14.0,3023.0,5.0,46.36,3.0,6.688,11.062000000000001,-78.37,0.0,1003.4639999999999,7.0,26.36,1TP
1423,2021-07-02 14:46:15.170915,-0.22,-0.67,9.48,82.027,0.278,3.0,14.0,3023.0,5.0,46.372,3.0,5.875,11.062000000000001,-78.37,0.0,1003.437,7.0,26.36,1TP
1424,2021-07-02 14:46:15.226916,-0.21,-0.71,9.48,82.027,0.322,3.0,15.0,3023.0,5.0,46.372,3.0,5.875,11.375,-79.56,0.0,1003.437,7.0,26.36,1TP
1425,2021-07-02 14:46:15.272887,-0.2,-0.68,9.48,81.86,0.361,3.0,14.0,3023.0,5.0,46.428999999999995,3.0,5.875,11.375,-78.75,0.0,1003.457,7.0,26.36,1TP
1426,2021-07-02 14:46:15.319884,-0.22,-0.66,9.48,81.86,0.322,3.0,14.0,3023.0,5.0,46.428999999999995,3.0,5.875,11.375,-78.75,0.0,1003.457,7.0,26.36,1TP
1427,2021-07-02 14:46:15.364887,-0.21,-0.71,9.47,81.665,0.254,3.0,14.0,3023.0,5.0,46.395,3.0,6.25,11.375,-78.0,0.0,1003.48,7.0,26.36,1TP
1428,2021-07-02 14:46:15.411896,-0.21,-0.68,9.45,81.665,0.195,3.0,15.0,3023.0,5.0,46.395,3.0,5.875,11.375,-79.19,0.0,1003.48,7.0,26.36,1TP
1429,2021-07-02 14:46:15.461329,-0.23,-0.67,9.46,81.649,0.2,3.0,15.0,3023.0,5.0,46.383,3.0,5.875,10.687000000000001,-78.75,0.0,1003.482,7.0,26.36,1TP
1430,2021-07-02 14:46:15.511399,-0.22,-0.68,9.44,81.649,0.171,3.0,15.0,3023.0,5.0,46.383,3.0,5.875,11.062000000000001,-78.0,0.0,1003.482,7.0,26.36,1TP
1431,2021-07-02 14:46:15.560396,-0.21,-0.7,9.45,81.76,0.312,3.0,15.0,3023.0,5.0,46.428999999999995,3.0,6.688,11.062000000000001,-79.19,0.0,1003.4680000000001,7.0,26.36,1TP
1432,2021-07-02 14:46:15.605395,-0.23,-0.7,9.43,81.76,0.22,3.0,14.0,3023.0,5.0,46.428999999999995,3.0,6.25,12.062000000000001,-79.56,0.0,1003.4680000000001,7.0,26.36,1TP
1433,2021-07-02 14:46:15.651395,-0.21,-0.68,9.45,81.80199999999999,0.239,3.0,14.0,3023.0,5.0,46.418,3.0,6.688,11.375,-78.75,0.0,1003.4680000000001,7.0,26.36,1TP
1434,2021-07-02 14:46:15.699394,-0.21,-0.68,9.45,81.80199999999999,0.2,3.0,14.0,3023.0,5.0,46.418,3.0,5.875,11.375,-79.56,0.0,1003.4630000000001,7.0,26.36,1TP
1435,2021-07-02 14:46:15.745394,-0.21,-0.69,9.45,81.80199999999999,0.22899999999999998,3.0,14.0,3023.0,5.0,46.418,3.0,6.25,11.75,-78.75,0.0,1003.4630000000001,7.0,26.36,1TP
1436,2021-07-02 14:46:15.793398,-0.21,-0.67,9.48,81.704,0.205,3.0,15.0,3023.0,5.0,46.338,3.0,7.063,11.75,-79.56,0.0,1003.475,7.0,26.37,1TP
1437,2021-07-02 14:46:15.842397,-0.21,-0.7,9.48,81.704,0.239,3.0,15.0,3023.0,5.0,46.338,3.0,5.563,11.062000000000001,-78.75,0.0,1003.475,7.0,26.37,1TP
1438,2021-07-02 14:46:15.891394,-0.22,-0.71,9.46,81.81,0.205,3.0,15.0,3023.0,5.0,46.372,3.0,5.563,11.75,-79.19,0.0,1003.4630000000001,7.0,26.36,1TP
1439,2021-07-02 14:46:15.938400,-0.22,-0.7,9.5,81.81,0.195,3.0,14.0,3023.0,5.0,46.372,3.0,6.688,11.375,-78.75,0.0,1003.4630000000001,7.0,26.36,1TP
1440,2021-07-02 14:46:15.994434,-0.22,-0.69,9.47,81.839,0.273,3.0,14.0,3023.0,5.0,46.50899999999999,3.0,6.688,11.062000000000001,-79.56,0.0,1003.459,7.0,26.36,1TP
1441,2021-07-02 14:46:16.053424,-0.19,-0.69,9.43,81.67,0.327,3.0,15.0,3023.0,5.0,46.418,3.0,6.688,10.687000000000001,-78.75,0.0,1003.4789999999999,7.0,26.36,1TP
1442,2021-07-02 14:46:16.118437,-0.23,-0.68,9.47,81.67,0.215,3.0,14.0,3023.0,5.0,46.418,3.0,6.688,11.062000000000001,-78.75,0.0,1003.4789999999999,7.0,26.36,1TP
1443,2021-07-02 14:46:16.177440,-0.24,-0.7,9.45,81.797,0.361,3.0,14.0,3023.0,5.0,46.485,3.0,6.688,11.062000000000001,-79.19,0.0,1003.4639999999999,7.0,26.36,1TP
1444,2021-07-02 14:46:16.224402,-0.22,-0.66,9.47,81.797,0.278,3.0,15.0,3023.0,5.0,46.485,3.0,6.688,11.062000000000001,-79.19,0.0,1003.4639999999999,7.0,26.36,1TP
1445,2021-07-02 14:46:16.269397,-0.21,-0.67,9.45,81.797,0.22899999999999998,3.0,14.0,3023.0,5.0,46.476000000000006,3.0,6.25,11.062000000000001,-79.56,0.0,1003.4639999999999,7.0,26.36,1TP
1446,2021-07-02 14:46:16.314395,-0.22,-0.7,9.47,81.797,0.415,3.0,14.0,3023.0,5.0,46.476000000000006,3.0,6.688,10.687000000000001,-79.19,0.0,1003.4639999999999,7.0,26.36,1TP
1447,2021-07-02 14:46:16.363402,-0.2,-0.7,9.45,81.895,0.22,3.0,14.0,3023.0,5.0,46.428999999999995,3.0,6.688,11.062000000000001,-79.19,0.0,1003.452,7.0,26.36,1TP
1448,2021-07-02 14:46:16.411396,-0.2,-0.69,9.46,81.895,0.293,3.0,15.0,3023.0,5.0,46.428999999999995,3.0,6.25,11.062000000000001,-80.0,0.0,1003.452,7.0,26.36,1TP
1449,2021-07-02 14:46:16.456398,-0.21,-0.69,9.45,81.979,0.205,3.0,15.0,3023.0,5.0,46.417,3.0,6.25,11.062000000000001,-78.75,0.0,1003.442,7.0,26.36,1TP
1450,2021-07-02 14:46:16.503397,-0.22,-0.68,9.46,81.979,0.26899999999999996,3.0,14.0,3023.0,5.0,46.417,3.0,6.25,11.062000000000001,-79.19,0.0,1003.442,7.0,26.36,1TP
1451,2021-07-02 14:46:16.550397,-0.2,-0.72,9.44,81.78399999999999,0.195,3.0,15.0,3023.0,5.0,46.428999999999995,3.0,6.25,11.062000000000001,-79.19,0.0,1003.466,7.0,26.36,1TP
1452,2021-07-02 14:46:16.597405,-0.18,-0.69,9.45,81.78399999999999,0.439,3.0,14.0,3023.0,5.0,46.428999999999995,3.0,6.25,11.062000000000001,-79.87,0.0,1003.466,7.0,26.36,1TP
1453,2021-07-02 14:46:16.645397,-0.22,-0.69,9.45,81.67,0.376,3.0,14.0,3023.0,5.0,46.428999999999995,3.0,6.688,11.75,-77.56,0.0,1003.4789999999999,7.0,26.36,1TP
1454,2021-07-02 14:46:16.694404,-0.21,-0.68,9.46,81.67,0.23399999999999999,3.0,14.0,3023.0,5.0,46.428999999999995,3.0,5.188,11.375,-80.25,0.0,1003.4789999999999,7.0,26.36,1TP
1455,2021-07-02 14:46:16.743396,-0.2,-0.66,9.44,81.945,0.244,3.0,14.0,3023.0,5.0,46.348,3.0,6.25,11.375,-78.75,0.0,1003.446,7.0,26.36,1TP
1456,2021-07-02 14:46:16.789394,-0.2,-0.7,9.48,81.945,0.26899999999999996,3.0,14.0,3023.0,5.0,46.348,3.0,6.688,9.875,-78.75,0.0,1003.446,7.0,26.36,1TP
1457,2021-07-02 14:46:16.835396,-0.18,-0.69,9.45,81.726,0.19,3.0,15.0,3023.0,5.0,46.406000000000006,3.0,5.875,11.062000000000001,-78.75,0.0,1003.472,7.0,26.36,1TP
1458,2021-07-02 14:46:16.883398,-0.2,-0.7,9.49,81.726,0.312,3.0,15.0,3023.0,5.0,46.406000000000006,3.0,6.25,11.062000000000001,-78.75,0.0,1003.472,7.0,26.36,1TP
1459,2021-07-02 14:46:16.940439,-0.2,-0.7,9.47,81.77600000000001,0.19,3.0,14.0,3023.0,5.0,46.418,3.0,6.688,11.062000000000001,-79.06,0.0,1003.467,7.0,26.36,1TP
1460,2021-07-02 14:46:16.998430,-0.23,-0.7,9.5,81.77600000000001,0.225,3.0,14.0,3023.0,5.0,46.418,3.0,6.688,12.062000000000001,-79.06,0.0,1003.467,7.0,26.36,1TP
1461,2021-07-02 14:46:17.056422,-0.22,-0.68,9.41,81.977,0.225,3.0,14.0,3023.0,5.0,46.372,3.0,6.688,11.062000000000001,-79.19,0.0,1003.442,7.0,26.36,1TP
1462,2021-07-02 14:46:17.115427,-0.2,-0.67,9.45,81.773,0.244,3.0,14.0,3023.0,5.0,46.419,3.0,6.25,11.062000000000001,-80.37,0.0,1003.467,7.0,26.37,1TP
1463,2021-07-02 14:46:17.174441,-0.2,-0.68,9.45,81.773,0.2,3.0,14.0,3023.0,5.0,46.419,3.0,5.563,10.687000000000001,-78.75,0.0,1003.467,7.0,26.37,1TP
1464,2021-07-02 14:46:17.219397,-0.21,-0.67,9.48,81.76,0.239,3.0,15.0,3023.0,5.0,46.372,3.0,7.063,10.687000000000001,-78.75,0.0,1003.4680000000001,7.0,26.36,1TP
1465,2021-07-02 14:46:17.268395,-0.24,-0.7,9.45,81.76,0.278,3.0,15.0,3023.0,5.0,46.372,3.0,6.25,10.687000000000001,-79.56,0.0,1003.4680000000001,7.0,26.36,1TP
1466,2021-07-02 14:46:17.316394,-0.24,-0.71,9.46,81.678,0.28800000000000003,3.0,15.0,3023.0,5.0,46.395,3.0,6.688,10.25,-79.19,0.0,1003.4780000000001,7.0,26.36,1TP
1467,2021-07-02 14:46:17.365396,-0.22,-0.68,9.48,81.678,0.259,3.0,15.0,3023.0,5.0,46.395,3.0,5.563,10.687000000000001,-79.87,0.0,1003.4780000000001,7.0,26.36,1TP
1468,2021-07-02 14:46:17.412394,-0.22,-0.68,9.46,81.641,0.244,3.0,14.0,3023.0,5.0,46.418,3.0,5.875,10.687000000000001,-79.56,0.0,1003.482,7.0,26.36,1TP
1469,2021-07-02 14:46:17.458396,-0.21,-0.71,9.45,81.641,0.35200000000000004,3.0,15.0,3023.0,5.0,46.418,3.0,6.25,10.687000000000001,-78.75,0.0,1003.482,7.0,26.36,1TP
1470,2021-07-02 14:46:17.506396,-0.22,-0.68,9.48,81.649,0.21,3.0,14.0,3023.0,5.0,46.406000000000006,3.0,5.875,11.75,-79.19,0.0,1003.482,7.0,26.36,1TP
1471,2021-07-02 14:46:17.554400,-0.21,-0.69,9.47,81.649,0.342,3.0,14.0,3023.0,5.0,46.406000000000006,3.0,5.875,11.062000000000001,-79.87,0.0,1003.482,7.0,26.36,1TP
1472,2021-07-02 14:46:17.600402,-0.21,-0.7,9.46,81.59899999999999,0.264,3.0,15.0,3023.0,5.0,46.418,3.0,6.688,11.062000000000001,-79.87,0.0,1003.487,7.0,26.36,1TP
1473,2021-07-02 14:46:17.648398,-0.19,-0.7,9.47,81.59899999999999,0.23399999999999999,3.0,15.0,3023.0,5.0,46.418,3.0,6.688,10.687000000000001,-79.56,0.0,1003.487,7.0,26.36,1TP
1474,2021-07-02 14:46:17.697401,-0.22,-0.7,9.48,81.887,0.376,3.0,15.0,3023.0,5.0,46.372,3.0,6.25,10.25,-79.06,0.0,1003.453,7.0,26.36,1TP
1475,2021-07-02 14:46:17.743401,-0.22,-0.68,9.47,81.887,0.244,3.0,15.0,3023.0,5.0,46.372,3.0,6.25,11.062000000000001,-79.56,0.0,1003.453,7.0,26.36,1TP
1476,2021-07-02 14:46:17.788403,-0.22,-0.72,9.49,81.59899999999999,0.35200000000000004,3.0,14.0,3023.0,5.0,46.36,3.0,5.875,11.375,-77.87,0.0,1003.4830000000001,7.0,26.36,1TP
1477,2021-07-02 14:46:17.837392,-0.2,-0.7,9.46,81.59899999999999,0.259,3.0,14.0,3023.0,5.0,46.36,3.0,5.563,11.375,-79.19,0.0,1003.487,7.0,26.36,1TP
1478,2021-07-02 14:46:17.886400,-0.22,-0.68,9.45,81.726,0.22899999999999998,3.0,14.0,3023.0,5.0,46.383,3.0,6.688,11.375,-79.87,0.0,1003.472,7.0,26.36,1TP
1479,2021-07-02 14:46:17.944428,-0.18,-0.69,9.45,81.726,0.18600000000000003,3.0,15.0,3023.0,5.0,46.383,3.0,5.875,10.687000000000001,-79.19,0.0,1003.472,7.0,26.36,1TP
1480,2021-07-02 14:46:18.000425,-0.23,-0.69,9.46,81.485,0.22899999999999998,3.0,15.0,3023.0,5.0,46.396,3.0,6.688,11.062000000000001,-79.56,0.0,1003.5010000000001,7.0,26.37,1TP
1481,2021-07-02 14:46:18.047394,-0.2,-0.7,9.48,81.485,0.21,3.0,14.0,3023.0,5.0,46.396,3.0,6.25,11.062000000000001,-79.19,0.0,1003.5010000000001,7.0,26.37,1TP
1482,2021-07-02 14:46:18.096403,-0.2,-0.7,9.48,81.76,0.21,3.0,14.0,3023.0,5.0,46.418,3.0,6.25,11.375,-79.56,0.0,1003.4680000000001,7.0,26.36,1TP
1483,2021-07-02 14:46:18.143401,-0.21,-0.73,9.47,81.76,0.298,3.0,14.0,3023.0,5.0,46.418,3.0,6.25,11.375,-79.19,0.0,1003.4680000000001,7.0,26.36,1TP
1484,2021-07-02 14:46:18.189399,-0.2,-0.7,9.47,81.99799999999999,0.23399999999999999,3.0,14.0,3023.0,5.0,46.395,3.0,6.25,11.375,-79.56,0.0,1003.44,7.0,26.36,1TP
1485,2021-07-02 14:46:18.238399,-0.19,-0.69,9.49,81.99799999999999,0.2,3.0,14.0,3023.0,5.0,46.395,3.0,6.25,11.375,-78.75,0.0,1003.44,7.0,26.36,1TP
1486,2021-07-02 14:46:18.284395,-0.22,-0.69,9.48,81.733,0.26899999999999996,3.0,15.0,3023.0,5.0,46.372,3.0,6.25,10.25,-81.06,0.0,1003.472,7.0,26.36,1TP
1487,2021-07-02 14:46:18.329395,-0.22,-0.7,9.47,81.733,0.21,3.0,14.0,3023.0,5.0,46.372,3.0,6.25,10.25,-81.06,0.0,1003.472,7.0,26.36,1TP
1488,2021-07-02 14:46:18.375397,-0.22,-0.69,9.48,81.572,0.166,3.0,14.0,3023.0,5.0,46.325,3.0,5.875,11.062000000000001,-79.19,0.0,1003.4910000000001,7.0,26.36,1TP
1489,2021-07-02 14:46:18.420401,-0.21,-0.68,9.44,81.572,0.18600000000000003,3.0,15.0,3023.0,5.0,46.325,3.0,5.875,10.687000000000001,-78.37,0.0,1003.4910000000001,7.0,26.36,1TP
1490,2021-07-02 14:46:18.468396,-0.22,-0.71,9.47,81.712,0.605,3.0,15.0,3023.0,5.0,46.476000000000006,3.0,5.563,10.687000000000001,-78.75,0.0,1003.4739999999999,7.0,26.36,1TP
1491,2021-07-02 14:46:18.516404,-0.21,-0.7,9.46,81.712,0.215,3.0,15.0,3023.0,5.0,46.476000000000006,3.0,6.25,11.375,-79.56,0.0,1003.4739999999999,7.0,26.36,1TP
1492,2021-07-02 14:46:18.562404,-0.21,-0.71,9.44,81.712,0.42,3.0,14.0,3023.0,5.0,46.31399999999999,3.0,6.688,11.375,-79.87,0.0,1003.4739999999999,7.0,26.36,1TP
1493,2021-07-02 14:46:18.611396,-0.22,-0.68,9.44,81.903,0.22899999999999998,3.0,14.0,3023.0,5.0,46.31399999999999,3.0,5.875,11.062000000000001,-79.56,0.0,1003.452,7.0,26.36,1TP
1494,2021-07-02 14:46:18.659403,-0.22,-0.7,9.45,81.903,0.28800000000000003,3.0,14.0,3023.0,5.0,46.418,3.0,6.688,11.062000000000001,-79.19,0.0,1003.452,7.0,26.36,1TP
1495,2021-07-02 14:46:18.706396,-0.2,-0.7,9.45,81.797,0.166,3.0,14.0,3023.0,5.0,46.418,3.0,6.688,11.75,-79.87,0.0,1003.4639999999999,7.0,26.36,1TP
1496,2021-07-02 14:46:18.763423,-0.19,-0.68,9.45,81.73100000000001,0.215,3.0,14.0,3023.0,5.0,46.373000000000005,3.0,6.25,11.375,-78.37,0.0,1003.472,7.0,26.37,1TP
1497,2021-07-02 14:46:18.820423,-0.21,-0.67,9.49,81.73100000000001,0.45899999999999996,3.0,14.0,3023.0,5.0,46.373000000000005,3.0,5.563,10.687000000000001,-79.87,0.0,1003.472,7.0,26.37,1TP
1498,2021-07-02 14:46:18.869402,-0.18,-0.7,9.47,81.781,0.35600000000000004,3.0,14.0,3023.0,5.0,46.406000000000006,3.0,5.875,11.062000000000001,-80.0,0.0,1003.466,7.0,26.36,1TP
